shipment_id,route_id,station_code,stop_code,date,departure_time_utc,lat,lng,zone_id,speed_kmh,distance_remaining_km,scheduled_eta_minutes,traffic_density,weather_condition,cargo_temp_celsius,estimated_real_min,weather_severity_num,traffic_density_num,eta_urgency_ratio,expected_delay_min,environmental_risk_index,delay_status
AMZ-DSE4-46f12a-HK,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,HK,2018-07-21,16:02:38,47.657573,-122.281503,D-4.1G,32.71,22.46,91,MODERATE,RAIN,3.1802305984461388,41.2,0.6,0.4,0.4527,0.0,0.48,0
AMZ-DSE4-46f12a-YY,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,YY,2018-07-21,16:02:38,47.655697,-122.280659,D-4.1G,33.86,22.24,91,MODERATE,RAIN,5.289112544800823,39.41,0.6,0.4,0.4331,0.0,0.48,0
AMZ-DSE4-46f12a-LY,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,LY,2018-07-21,16:02:38,47.655559,-122.280495,D-4.1G,30.08,22.04,92,HIGH,RAIN,3.080148366658781,43.96,0.6,0.7,0.4779,0.0,0.66,0
AMZ-DSE4-46f12a-IA,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,IA,2018-07-21,16:02:38,47.658192,-122.281311,D-4.1G,34.12,21.74,92,MODERATE,RAIN,4.698074269294459,38.23,0.6,0.4,0.4155,0.0,0.48,0
AMZ-DSE4-46f12a-RZ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,RZ,2018-07-21,16:02:38,47.657673,-122.282772,D-4.1G,39.56,21.54,93,MODERATE,RAIN,2.714973098201694,32.67,0.6,0.4,0.3513,0.0,0.48,0
AMZ-DSE4-46f12a-CJ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,CJ,2018-07-21,16:02:38,47.656559,-122.282777,D-4.1G,27.53,21.34,93,HIGH,RAIN,5.027245895838835,46.51,0.6,0.7,0.5001,0.0,0.66,0
AMZ-DSE4-46f12a-IT,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,IT,2018-07-21,16:02:38,47.655758,-122.283058,D-4.1H,27.58,21.14,94,HIGH,RAIN,5.367290874117168,45.99,0.6,0.7,0.4893,0.0,0.66,0
AMZ-DSE4-46f12a-PM,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,PM,2018-07-21,16:02:38,47.656624,-122.283978,D-4.1H,47.59,20.94,94,LOW,RAIN,4.817799536293364,26.4,0.6,0.1,0.2809,0.0,0.3,0
AMZ-DSE4-46f12a-EX,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,EX,2018-07-21,16:02:38,47.657343,-122.283982,D-4.1H,26.89,20.74,95,HIGH,RAIN,4.603679623992333,46.28,0.6,0.7,0.4871,0.0,0.66,0
AMZ-DSE4-46f12a-XG,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,XG,2018-07-21,16:02:38,47.657592,-122.284452,D-4.1H,34.53,20.54,95,MODERATE,RAIN,5.947856347632473,35.69,0.6,0.4,0.3757,0.0,0.48,0
AMZ-DSE4-46f12a-AH,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,AH,2018-07-21,16:02:38,47.657959,-122.285085,D-4.1H,40.49,20.34,95,MODERATE,RAIN,3.997963627417796,30.14,0.6,0.4,0.3173,0.0,0.48,0
AMZ-DSE4-46f12a-PK,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,PK,2018-07-21,16:02:38,47.657285,-122.285605,D-4.1H,26.85,20.14,96,HIGH,RAIN,6.025311485043158,45.01,0.6,0.7,0.4688,0.0,0.66,0
AMZ-DSE4-46f12a-KD,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,KD,2018-07-21,16:02:38,47.658167,-122.286719,D-4.1H,21.21,19.94,96,HIGH,RAIN,6.891683346356541,56.41,0.6,0.7,0.5876,0.0,0.66,0
AMZ-DSE4-46f12a-YV,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,YV,2018-07-21,16:02:38,47.656204,-122.285945,D-4.1H,10.08,19.71,97,SEVERE_CONGESTION,RAIN,3.907404204105873,117.32,0.6,1.0,1.2095,20.32,0.84,1
AMZ-DSE4-46f12a-QM,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,QM,2018-07-21,16:02:38,47.655538,-122.284119,D-4.1H,45.94,19.51,97,LOW,RAIN,5.181752309997854,25.48,0.6,0.1,0.2627,0.0,0.3,0
AMZ-DSE4-46f12a-QD,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,QD,2018-07-21,16:02:38,47.655579,-122.282722,D-4.1H,21.0,19.31,98,HIGH,RAIN,6.661912453413953,55.17,0.6,0.7,0.563,0.0,0.66,0
AMZ-DSE4-46f12a-EJ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,EJ,2018-07-21,16:02:38,47.654998,-122.280235,D-4.2H,43.12,19.11,98,MODERATE,RAIN,3.652045987490906,26.59,0.6,0.4,0.2713,0.0,0.48,0
AMZ-DSE4-46f12a-NV,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,NV,2018-07-21,16:02:38,47.654349,-122.280018,,24.14,18.91,99,HIGH,RAIN,4.509325526013773,47.0,0.6,0.7,0.4748,0.0,0.66,0
AMZ-DSE4-46f12a-BI,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,BI,2018-07-21,16:02:38,47.653823,-122.280644,D-4.2H,25.66,18.71,99,HIGH,RAIN,4.650195467032678,43.75,0.6,0.7,0.4419,0.0,0.66,0
AMZ-DSE4-46f12a-GM,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,GM,2018-07-21,16:02:38,47.653194,-122.27992,D-4.2H,46.79,18.51,99,MODERATE,RAIN,4.906307624814311,23.74,0.6,0.4,0.2398,0.0,0.48,0
AMZ-DSE4-46f12a-NK,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,NK,2018-07-21,16:02:38,47.652548,-122.280024,D-4.2H,61.2,18.31,100,LOW,RAIN,3.787757313981365,17.95,0.6,0.1,0.1795,0.0,0.3,0
AMZ-DSE4-46f12a-XJ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,XJ,2018-07-21,16:02:38,47.652109,-122.279346,D-4.2H,44.83,18.11,100,MODERATE,RAIN,5.05825099350758,24.24,0.6,0.4,0.2424,0.0,0.48,0
AMZ-DSE4-46f12a-ZB,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,ZB,2018-07-21,16:02:38,47.651116,-122.278328,D-4.2H,24.5,17.91,101,HIGH,RAIN,4.28087738023618,43.86,0.6,0.7,0.4343,0.0,0.66,0
AMZ-DSE4-46f12a-IY,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,IY,2018-07-21,16:02:38,47.650704,-122.278048,D-4.2H,67.45,17.71,101,LOW,RAIN,5.071814774690429,15.75,0.6,0.1,0.156,0.0,0.3,0
AMZ-DSE4-46f12a-VS,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,VS,2018-07-21,16:02:38,47.650224,-122.277632,D-4.2H,11.31,17.51,102,SEVERE_CONGESTION,RAIN,4.037902388431256,92.89,0.6,1.0,0.9107,0.0,0.84,0
AMZ-DSE4-46f12a-HZ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,HZ,2018-07-21,16:02:38,47.649843,-122.277308,D-4.2H,60.32,17.31,102,LOW,RAIN,2.8507877748739405,17.22,0.6,0.1,0.1688,0.0,0.3,0
AMZ-DSE4-46f12a-MC,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,MC,2018-07-21,16:02:38,47.649045,-122.277554,D-4.2H,38.44,17.11,103,MODERATE,RAIN,6.03417638661078,26.71,0.6,0.4,0.2593,0.0,0.48,0
AMZ-DSE4-46f12a-KW,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,KW,2018-07-21,16:02:38,47.649019,-122.276968,D-4.2H,68.79,16.91,103,LOW,RAIN,3.579415616899127,14.75,0.6,0.1,0.1432,0.0,0.3,0
AMZ-DSE4-46f12a-ZS,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,ZS,2018-07-21,16:02:38,47.649193,-122.276165,D-4.2H,53.13,16.71,103,LOW,RAIN,3.8640841307322713,18.87,0.6,0.1,0.1832,0.0,0.3,0
AMZ-DSE4-46f12a-CL,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,CL,2018-07-21,16:02:38,47.654716,-122.279352,D-4.2H,48.47,16.05,105,MODERATE,RAIN,5.084262157514562,19.87,0.6,0.4,0.1892,0.0,0.48,0
AMZ-DSE4-46f12a-HG,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,HG,2018-07-21,16:02:38,47.655886,-122.279359,D-4.3H,56.26,15.85,105,LOW,RAIN,4.524839502891641,16.9,0.6,0.1,0.161,0.0,0.3,0
AMZ-DSE4-46f12a-QT,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,QT,2018-07-21,16:02:38,47.657794,-122.279363,D-4.3H,24.48,15.64,106,HIGH,RAIN,4.055234274754982,38.33,0.6,0.7,0.3616,0.0,0.66,0
AMZ-DSE4-46f12a-CX,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,CX,2018-07-21,16:02:38,47.655699,-122.278152,D-4.3H,10.13,15.39,106,SEVERE_CONGESTION,RAIN,5.536750672801728,91.15,0.6,1.0,0.86,0.0,0.84,0
AMZ-DSE4-46f12a-YF,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,YF,2018-07-21,16:02:38,47.654421,-122.276017,D-4.3H,14.15,15.18,107,SEVERE_CONGESTION,RAIN,2.963159796003044,64.37,0.6,1.0,0.6016,0.0,0.84,0
AMZ-DSE4-46f12a-GY,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,GY,2018-07-21,16:02:38,47.654047,-122.27611,D-4.3H,44.01,14.98,107,MODERATE,RAIN,6.018532623831108,20.42,0.6,0.4,0.1909,0.0,0.48,0
AMZ-DSE4-46f12a-QH,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,QH,2018-07-21,16:02:38,47.652471,-122.277428,D-4.3H,37.64,14.78,108,MODERATE,RAIN,3.6346462462313474,23.56,0.6,0.4,0.2181,0.0,0.48,0
AMZ-DSE4-46f12a-DB,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,DB,2018-07-21,16:02:38,47.653906,-122.277993,D-4.3H,24.56,14.58,108,HIGH,RAIN,5.757345286322881,35.62,0.6,0.7,0.3298,0.0,0.66,0
AMZ-DSE4-46f12a-IE,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,IE,2018-07-21,16:02:38,47.654235,-122.278063,D-4.3H,47.58,14.38,109,MODERATE,RAIN,3.908452127017399,18.13,0.6,0.4,0.1664,0.0,0.48,0
AMZ-DSE4-46f12a-CA,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,CA,2018-07-21,16:02:38,47.65483,-122.278121,D-4.3H,54.6,14.18,109,LOW,RAIN,4.505619425559247,15.58,0.6,0.1,0.143,0.0,0.3,0
AMZ-DSE4-46f12a-SK,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,SK,2018-07-21,16:02:38,47.655379,-122.27887,D-4.3H,48.92,13.98,109,MODERATE,RAIN,5.785270311577381,17.15,0.6,0.4,0.1573,0.0,0.48,0
AMZ-DSE4-46f12a-YM,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,YM,2018-07-21,16:02:38,47.656266,-122.2801,D-4.3H,65.32,13.78,110,LOW,RAIN,3.0697191385041065,12.66,0.6,0.1,0.1151,0.0,0.3,0
AMZ-DSE4-46f12a-NJ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,NJ,2018-07-21,16:02:38,47.657913,-122.280101,D-4.3H,44.2,13.58,110,MODERATE,RAIN,4.549254252709675,18.43,0.6,0.4,0.1676,0.0,0.48,0
AMZ-DSE4-46f12a-VX,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,VX,2018-07-21,16:02:38,47.6584,-122.280011,D-4.3H,59.38,13.38,111,LOW,RAIN,3.816937436542224,13.52,0.6,0.1,0.1218,0.0,0.3,0
AMZ-DSE4-46f12a-VF,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,VF,2018-07-21,16:02:38,47.6584,-122.27865,D-4.3H,61.88,13.18,111,LOW,RAIN,3.6397162730618673,12.78,0.6,0.1,0.1151,0.0,0.3,0
AMZ-DSE4-46f12a-BD,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,BD,2018-07-21,16:02:38,47.653857,-122.274997,D-4.3H,32.46,12.6,112,MODERATE,RAIN,4.49810655417394,23.29,0.6,0.4,0.2079,0.0,0.48,0
AMZ-DSE4-46f12a-GR,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,GR,2018-07-21,16:02:38,47.654981,-122.273631,D-4.2J,52.49,12.4,113,LOW,RAIN,5.306763473394533,14.17,0.6,0.1,0.1254,0.0,0.3,0
AMZ-DSE4-46f12a-TI,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,TI,2018-07-21,16:02:38,47.656017,-122.273481,D-4.3J,60.3,12.2,113,LOW,RAIN,3.4694839566203246,12.14,0.6,0.1,0.1074,0.0,0.3,0
AMZ-DSE4-46f12a-GS,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,GS,2018-07-21,16:02:38,47.657073,-122.274593,D-4.3J,26.19,12.0,114,HIGH,RAIN,4.12713565868502,27.49,0.6,0.7,0.2412,0.0,0.66,0
AMZ-DSE4-46f12a-MI,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,MI,2018-07-21,16:02:38,47.656356,-122.274667,D-4.3J,18.44,11.8,114,HIGH,RAIN,4.059102353780458,38.39,0.6,0.7,0.3368,0.0,0.66,0
AMZ-DSE4-46f12a-YQ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,YQ,2018-07-21,16:02:38,47.65543,-122.274579,D-4.3J,28.23,11.6,115,HIGH,RAIN,4.684955096752915,24.65,0.6,0.7,0.2144,0.0,0.66,0
AMZ-DSE4-46f12a-JW,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,JW,2018-07-21,16:02:38,47.65652,-122.276183,D-4.3J,77.18,11.4,115,LOW,RAIN,6.037752206668129,8.86,0.6,0.1,0.0771,0.0,0.3,0
AMZ-DSE4-46f12a-PQ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,PQ,2018-07-21,16:02:38,47.655177,-122.275413,D-4.3J,10.0,11.2,116,SEVERE_CONGESTION,RAIN,3.445487511790669,67.2,0.6,1.0,0.5793,0.0,0.84,0
AMZ-DSE4-46f12a-LL,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,LL,2018-07-21,16:02:38,47.655053,-122.276094,D-4.3J,23.49,11.0,116,HIGH,RAIN,2.980299206504424,28.1,0.6,0.7,0.2422,0.0,0.66,0
AMZ-DSE4-46f12a-FN,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,FN,2018-07-21,16:02:38,47.655949,-122.277,D-4.3J,53.16,10.8,116,LOW,RAIN,5.937038542736424,12.19,0.6,0.1,0.1051,0.0,0.3,0
AMZ-DSE4-46f12a-JT,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,JT,2018-07-21,16:02:38,47.657139,-122.277728,D-4.3J,30.37,10.6,117,HIGH,RAIN,5.918824300792794,20.94,0.6,0.7,0.179,0.0,0.66,0
AMZ-DSE4-46f12a-OP,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,OP,2018-07-21,16:02:38,47.657657,-122.27852,D-4.3J,12.17,10.4,117,SEVERE_CONGESTION,RAIN,3.74786131398862,51.27,0.6,1.0,0.4382,0.0,0.84,0
AMZ-DSE4-46f12a-KL,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,KL,2018-07-21,16:02:38,47.657651,-122.276429,D-4.3J,39.68,10.2,118,MODERATE,RAIN,4.366239014949437,15.42,0.6,0.4,0.1307,0.0,0.48,0
AMZ-DSE4-46f12a-JZ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,JZ,2018-07-21,16:02:38,47.657652,-122.276177,D-4.3J,74.46,10.0,118,LOW,RAIN,4.1260975817381045,8.06,0.6,0.1,0.0683,0.0,0.3,0
AMZ-DSE4-46f12a-NI,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,NI,2018-07-21,16:02:38,47.657651,-122.275304,D-4.3J,34.07,9.8,119,MODERATE,RAIN,6.233445061695513,17.26,0.6,0.4,0.145,0.0,0.48,0
AMZ-DSE4-46f12a-QE,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,QE,2018-07-21,16:02:38,47.657644,-122.274217,D-4.3J,14.26,9.6,119,SEVERE_CONGESTION,RAIN,4.888010294357063,40.39,0.6,1.0,0.3394,0.0,0.84,0
AMZ-DSE4-46f12a-QQ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,QQ,2018-07-21,16:02:38,47.65683,-122.272462,D-4.2J,25.12,9.4,119,HIGH,RAIN,5.382922938596369,22.45,0.6,0.7,0.1887,0.0,0.66,0
AMZ-DSE4-46f12a-BQ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,BQ,2018-07-21,16:02:38,47.658405,-122.275344,D-4.2J,44.14,9.12,120,MODERATE,RAIN,5.391927226771839,12.4,0.6,0.4,0.1033,0.0,0.48,0
AMZ-DSE4-46f12a-BR,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,BR,2018-07-21,16:02:38,47.65915,-122.275882,D-4.2J,36.29,8.92,121,MODERATE,RAIN,5.325561106148787,14.75,0.6,0.4,0.1219,0.0,0.48,0
AMZ-DSE4-46f12a-MU,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,MU,2018-07-21,16:02:38,47.659149,-122.275459,D-4.2J,39.12,8.72,121,MODERATE,RAIN,3.9992427236198633,13.37,0.6,0.4,0.1105,0.0,0.48,0
AMZ-DSE4-46f12a-EN,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,EN,2018-07-21,16:02:38,47.65915,-122.274569,D-4.2J,10.96,8.52,121,SEVERE_CONGESTION,RAIN,3.66080872486444,46.64,0.6,1.0,0.3855,0.0,0.84,0
AMZ-DSE4-46f12a-NE,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,NE,2018-07-21,16:02:38,47.659622,-122.273999,D-4.2J,44.54,8.32,122,MODERATE,RAIN,4.416783245764256,11.21,0.6,0.4,0.0919,0.0,0.48,0
AMZ-DSE4-46f12a-NC,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,NC,2018-07-21,16:02:38,47.659863,-122.274608,D-4.2J,34.15,8.12,122,MODERATE,RAIN,5.645585305373781,14.27,0.6,0.4,0.1169,0.0,0.48,0
AMZ-DSE4-46f12a-WH,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,WH,2018-07-21,16:02:38,47.660384,-122.276682,D-4.2J,26.01,7.92,123,HIGH,RAIN,3.118471853868286,18.27,0.6,0.7,0.1485,0.0,0.66,0
AMZ-DSE4-46f12a-JR,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,JR,2018-07-21,16:02:38,47.660576,-122.2758,D-4.2J,10.0,7.72,123,SEVERE_CONGESTION,RAIN,5.775370038660316,46.32,0.6,1.0,0.3766,0.0,0.84,0
AMZ-DSE4-46f12a-NR,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,NR,2018-07-21,16:02:38,47.660569,-122.2749,D-4.2J,75.57,7.52,124,LOW,RAIN,4.142639957461532,5.97,0.6,0.1,0.0482,0.0,0.3,0
AMZ-DSE4-46f12a-UB,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,UB,2018-07-21,16:02:38,47.662239,-122.270702,D-4.1J,28.14,7.16,124,HIGH,RAIN,5.049149731515513,15.27,0.6,0.7,0.1231,0.0,0.66,0
AMZ-DSE4-46f12a-XM,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,XM,2018-07-21,16:02:38,47.662091,-122.269604,D-4.1J,51.55,6.96,125,LOW,RAIN,4.276243817718404,8.1,0.6,0.1,0.0648,0.0,0.3,0
AMZ-DSE4-46f12a-QP,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,QP,2018-07-21,16:02:38,47.661163,-122.268881,D-4.1J,49.45,6.76,125,MODERATE,RAIN,6.743272168300326,8.2,0.6,0.4,0.0656,0.0,0.48,0
AMZ-DSE4-46f12a-IL,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,IL,2018-07-21,16:02:38,47.660228,-122.268975,D-4.1J,50.01,6.56,126,MODERATE,RAIN,2.554172260948492,7.87,0.6,0.4,0.0625,0.0,0.48,0
AMZ-DSE4-46f12a-UI,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,UI,2018-07-21,16:02:38,47.659601,-122.27012,D-4.1J,54.38,6.36,126,LOW,RAIN,5.915062772538673,7.02,0.6,0.1,0.0557,0.0,0.3,0
AMZ-DSE4-46f12a-XY,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,XY,2018-07-21,16:02:38,47.658655,-122.269674,D-4.1J,41.6,6.16,127,MODERATE,RAIN,3.539129353692441,8.88,0.6,0.4,0.07,0.0,0.48,0
AMZ-DSE4-46f12a-NL,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,NL,2018-07-21,16:02:38,47.658347,-122.269937,D-4.1J,27.01,5.96,127,MODERATE,RAIN,3.673894153830172,13.24,0.6,0.4,0.1042,0.0,0.48,0
AMZ-DSE4-46f12a-WM,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,WM,2018-07-21,16:02:38,47.657967,-122.270227,D-4.1J,39.95,5.76,128,MODERATE,RAIN,6.790839238309085,8.65,0.6,0.4,0.0676,0.0,0.48,0
AMZ-DSE4-46f12a-BA,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,BA,2018-07-21,16:02:38,47.658009,-122.270802,D-3.1J,47.79,5.56,128,LOW,RAIN,4.873986843010113,6.98,0.6,0.1,0.0545,0.0,0.3,0
AMZ-DSE4-46f12a-FY,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,FY,2018-07-21,16:02:38,47.658008,-122.271298,D-3.1J,18.31,5.36,128,SEVERE_CONGESTION,RAIN,4.602120215061629,17.56,0.6,1.0,0.1372,0.0,0.84,0
AMZ-DSE4-46f12a-FX,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,FX,2018-07-21,16:02:38,47.657318,-122.272046,D-3.1J,75.23,5.16,129,LOW,RAIN,4.647415749503013,4.12,0.6,0.1,0.0319,0.0,0.3,0
AMZ-DSE4-46f12a-AJ,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,AJ,2018-07-21,16:02:38,47.658523,-122.272414,D-3.1J,15.37,4.96,129,SEVERE_CONGESTION,RAIN,2.9703193469904234,19.36,0.6,1.0,0.1501,0.0,0.84,0
AMZ-DSE4-46f12a-IV,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,IV,2018-07-21,16:02:38,47.659018,-122.272923,D-3.1J,26.36,4.76,130,HIGH,RAIN,5.462569853996599,10.83,0.6,0.7,0.0833,0.0,0.66,0
AMZ-DSE4-46f12a-HO,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,HO,2018-07-21,16:02:38,47.659709,-122.272974,D-3.1J,25.0,4.56,130,HIGH,RAIN,4.157854271693863,10.94,0.6,0.7,0.0842,0.0,0.66,0
AMZ-DSE4-46f12a-QY,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,QY,2018-07-21,16:02:38,47.658802,-122.272713,D-3.1J,70.64,4.36,131,LOW,RAIN,4.175886398672444,3.7,0.6,0.1,0.0283,0.0,0.3,0
AMZ-DSE4-46f12a-ZE,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,ZE,2018-07-21,16:02:38,47.658722,-122.272033,D-3.1J,23.15,4.16,131,HIGH,RAIN,2.1235476572809127,10.78,0.6,0.7,0.0823,0.0,0.66,0
AMZ-DSE4-46f12a-KO,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,KO,2018-07-21,16:02:38,47.658713,-122.27132,D-3.1J,48.43,3.96,131,MODERATE,RAIN,4.439769610698673,4.91,0.6,0.4,0.0375,0.0,0.48,0
AMZ-DSE4-46f12a-KE,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,KE,2018-07-21,16:02:38,47.658708,-122.27082,D-3.1J,23.35,3.76,132,HIGH,RAIN,3.967670496049315,9.66,0.6,0.7,0.0732,0.0,0.66,0
AMZ-DSE4-46f12a-HU,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,HU,2018-07-21,16:02:38,47.659254,-122.271016,D-3.1J,54.59,3.56,132,LOW,RAIN,5.463343856403448,3.91,0.6,0.1,0.0296,0.0,0.3,0
AMZ-DSE4-46f12a-ZG,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,ZG,2018-07-21,16:02:38,47.659461,-122.271519,D-3.1J,66.07,3.36,133,LOW,RAIN,3.9666729336218314,3.05,0.6,0.1,0.0229,0.0,0.3,0
AMZ-DSE4-46f12a-QX,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,QX,2018-07-21,16:02:38,47.662685,-122.271491,D-3.1J,29.34,3.0,134,HIGH,RAIN,5.235864963896844,6.13,0.6,0.7,0.0458,0.0,0.66,0
AMZ-DSE4-46f12a-UL,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,UL,2018-07-21,16:02:38,47.662264,-122.27148,D-3.1J,10.76,2.8,134,SEVERE_CONGESTION,RAIN,4.844738160205525,15.61,0.6,1.0,0.1165,0.0,0.84,0
AMZ-DSE4-46f12a-WR,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,WR,2018-07-21,16:02:38,47.662961,-122.272497,D-3.1J,68.05,2.6,134,LOW,RAIN,5.115201146327628,2.29,0.6,0.1,0.0171,0.0,0.3,0
AMZ-DSE4-46f12a-LU,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,LU,2018-07-21,16:02:38,47.661289,-122.272714,D-3.1J,30.76,2.4,135,MODERATE,RAIN,4.823900400176351,4.68,0.6,0.4,0.0347,0.0,0.48,0
AMZ-DSE4-46f12a-DV,RouteID_93a0895e-eb77-4b5d-99bb-83506846f12a,DSE4,DV,2018-07-21,16:02:38,47.661278,-122.274303,D-3.2J,49.1,2.2,135,LOW,RAIN,4.807741189232329,2.69,0.6,0.1,0.0199,0.0,0.3,0
